Date,State,District,Min_Temp,Max_Temp,Avg_Temp,Rainfall,Humidity,Wind_Speed,Solar_Radiation
2022-03-24,Delhi,New Delhi,14.1,29.1,21.6,43.4,60.3,17.0,21.5
2015-10-21,Jammu and Kashmir,Srinagar,3.4,19.5,11.4,33.0,47.0,15.4,25.0
2025-09-21,Chhattisgarh,Raipur,13.0,22.5,17.8,222.5,53.1,11.1,29.7
2025-02-26,Chhattisgarh,Raipur,11.3,19.0,15.2,55.2,57.0,16.3,25.5
2018-09-28,Ladakh,Leh,10.6,28.9,19.8,245.6,62.1,12.6,20.2
2017-10-16,Mizoram,Aizawl,23.6,33.1,28.4,8.1,73.6,5.8,27.1
2021-06-15,Maharashtra,Pune,26.3,39.3,32.8,116.1,65.5,16.2,25.3
2022-06-02,Andaman and Nicobar Islands,Port Blair,19.6,27.2,23.4,113.1,49.7,8.8,26.7
2022-01-19,Haryana,Faridabad,10.2,29.5,19.8,11.1,66.8,8.5,26.5
2022-01-31,Puducherry,Puducherry,12.4,31.4,21.9,10.0,69.5,10.9,24.7
2016-02-23,Andhra Pradesh,Chittoor,23.7,33.2,28.4,10.3,50.8,16.9,22.1
2016-03-19,Andaman and Nicobar Islands,Port Blair,19.1,31.2,25.2,53.9,63.9,14.4,25.8
2016-11-15,Ladakh,Leh,23.9,33.0,28.4,29.7,54.3,6.2,29.9
2024-12-08,Andaman and Nicobar Islands,Port Blair,23.4,28.7,26.0,65.3,45.5,8.6,26.8
2022-11-27,Chhattisgarh,Raipur,21.0,30.6,25.8,72.7,59.6,8.9,20.1
2021-04-02,Lakshadweep,Kavaratti,23.0,30.8,26.9,59.8,71.0,5.7,33.2
2019-01-02,Telangana,Hyderabad,21.5,37.9,29.7,42.0,63.7,6.5,23.8
2021-03-11,Odisha,Bhubaneswar,29.6,39.6,34.6,99.5,67.9,17.3,24.6
2015-03-26,Kerala,Thrissur,24.8,34.9,29.8,134.7,78.6,19.8,29.8
2022-10-12,Andhra Pradesh,Guntur,24.8,32.9,28.8,22.2,70.3,5.5,27.6
2019-11-03,Gujarat,Vadodara,15.9,26.5,21.2,27.4,33.9,5.5,24.8
2015-03-26,Mizoram,Aizawl,23.3,31.0,27.2,19.0,56.3,15.8,20.4
2020-04-28,Puducherry,Puducherry,10.5,24.5,17.5,52.4,64.6,14.6,26.7
2024-09-30,Gujarat,Vadodara,24.2,34.0,29.1,39.9,35.1,17.7,29.6
2020-10-13,Mizoram,Aizawl,11.6,25.7,18.6,22.4,51.3,8.4,25.5
2019-07-28,Assam,Kamrup,10.9,30.1,20.5,403.4,73.5,11.3,25.4
2016-10-24,Andaman and Nicobar Islands,Port Blair,24.3,33.3,28.8,24.6,69.7,12.6,20.5
2016-09-18,Sikkim,Gangtok,19.3,26.8,23.0,134.7,59.1,20.0,25.8
2015-03-05,Andaman and Nicobar Islands,Port Blair,15.1,29.9,22.5,18.4,72.9,8.0,25.6
2024-05-07,Chhattisgarh,Raipur,13.1,23.6,18.4,34.6,54.7,19.0,27.2
2023-03-06,Chandigarh,Chandigarh,12.7,26.7,19.7,71.4,60.1,19.4,21.9
2017-07-07,Tamil Nadu,Coimbatore,20.1,29.0,24.6,269.8,70.7,11.6,26.6
2018-10-07,Rajasthan,Udaipur,30.8,42.1,36.4,29.8,32.3,12.9,20.4
2018-03-27,Uttar Pradesh,Varanasi,14.7,37.9,26.3,48.5,77.0,19.5,29.7
2019-06-01,Rajasthan,Jodhpur,13.9,22.0,18.0,141.3,35.3,13.4,30.3
2016-05-05,Punjab,Ludhiana,16.3,25.5,20.9,43.0,66.4,16.2,25.5
2025-03-18,Tamil Nadu,Coimbatore,20.9,30.1,25.5,60.1,71.3,6.5,29.6
2020-02-22,Bihar,Muzaffarpur,19.7,31.3,25.5,22.4,78.0,11.7,21.2
2024-09-04,Rajasthan,Jaipur,25.4,35.5,30.4,131.2,41.8,9.6,27.5
2024-01-10,Rajasthan,Jodhpur,17.6,31.7,24.6,31.6,24.3,19.7,27.0
2020-04-24,Andhra Pradesh,Chittoor,21.9,27.7,24.8,45.4,61.4,5.4,31.1
2015-11-09,Manipur,Imphal,14.6,24.6,19.6,16.4,45.6,7.2,28.9
2022-04-16,Mizoram,Aizawl,18.0,28.6,23.3,54.3,52.8,17.3,27.0
2017-07-07,Maharashtra,Pune,27.6,33.0,30.3,112.1,80.2,9.6,22.5
2020-02-26,Odisha,Bhubaneswar,15.6,32.2,23.9,39.5,72.2,6.3,24.0
2017-03-23,Puducherry,Puducherry,15.6,28.3,22.0,25.7,79.4,9.7,27.0
2023-03-07,Goa,North Goa,15.5,28.2,21.8,20.9,46.9,19.6,25.4
2019-01-29,Goa,North Goa,16.9,30.3,23.6,20.6,72.9,8.7,25.4
2023-08-26,Chhattisgarh,Raipur,11.9,27.3,19.6,155.2,51.2,12.6,20.1
2018-08-19,Gujarat,Rajkot,15.5,33.4,24.4,149.3,51.9,9.2,29.4
2016-11-10,Delhi,New Delhi,20.7,27.9,24.3,52.0,44.5,16.7,24.8
2016-03-10,Madhya Pradesh,Bhopal,19.0,24.2,21.6,40.9,63.2,9.3,20.1
2016-11-12,Andhra Pradesh,Krishna,27.8,37.4,32.6,60.5,66.1,11.9,22.2
2018-03-04,Madhya Pradesh,Bhopal,11.7,28.6,20.2,52.8,32.4,19.8,29.5
2017-12-09,Uttarakhand,Dehradun,19.6,34.1,26.8,43.7,56.2,13.6,28.8
2018-12-26,Gujarat,Surat,31.3,41.1,36.2,13.1,53.7,11.7,24.8
2021-07-15,Assam,Kamrup,16.4,22.3,19.4,523.0,94.2,11.1,26.2
2021-07-22,Tripura,Agartala,18.0,33.8,25.9,217.1,70.0,22.3,26.6
2022-05-17,Delhi,New Delhi,16.8,22.5,19.6,68.4,63.6,15.2,30.1
2018-10-02,Mizoram,Aizawl,15.9,28.0,22.0,8.4,71.9,7.4,23.3
2016-10-10,Maharashtra,Nashik,19.0,37.1,28.0,29.4,58.0,11.2,23.2
2015-09-02,Tamil Nadu,Coimbatore,26.9,36.6,31.8,307.7,57.9,10.8,22.5
2020-11-26,Telangana,Warangal,22.6,33.5,28.0,26.3,58.3,7.8,22.7
2025-09-01,Andaman and Nicobar Islands,Port Blair,13.9,30.6,22.2,148.4,64.6,18.0,20.7
2025-08-06,Uttarakhand,Dehradun,21.9,29.2,25.5,162.7,53.5,19.6,22.3
2022-01-24,Tamil Nadu,Coimbatore,27.7,34.8,31.2,74.0,72.5,16.1,25.5
2023-08-28,Dadra and Nagar Haveli and Daman and Diu,Daman,15.8,23.4,19.6,165.4,42.4,8.9,26.1
2015-10-23,Ladakh,Leh,17.2,28.7,23.0,27.3,71.6,8.0,25.9
2020-11-29,Mizoram,Aizawl,22.9,33.8,28.4,7.0,51.2,15.7,27.4
2025-08-20,Assam,Cachar,17.2,24.8,21.0,239.5,88.0,10.9,29.4
2019-06-01,Ladakh,Leh,17.5,26.0,21.8,129.1,50.3,13.8,26.3
2023-11-23,Chhattisgarh,Raipur,22.3,34.7,28.5,51.1,72.3,8.4,20.6
2021-07-18,Manipur,Imphal,19.4,33.1,26.2,253.6,61.3,17.3,23.7
2025-03-20,Goa,North Goa,22.5,32.7,27.6,18.0,51.2,7.3,25.1
2020-11-18,Jharkhand,Ranchi,13.0,20.7,16.8,16.2,50.6,17.1,29.4
2025-06-26,Lakshadweep,Kavaratti,24.9,30.1,27.5,179.3,50.7,22.8,34.8
2022-04-30,Tamil Nadu,Chennai,27.5,32.6,30.0,23.9,69.3,7.8,33.5
2019-06-16,Mizoram,Aizawl,20.5,27.2,23.8,249.2,59.9,18.6,26.4
2024-07-04,Punjab,Patiala,17.9,36.2,27.0,82.2,37.5,17.6,26.4
2015-01-28,Manipur,Imphal,13.1,19.3,16.2,16.7,51.0,5.5,29.2
2023-03-04,Sikkim,Gangtok,13.5,30.7,22.1,34.0,60.1,13.1,27.7
2020-06-08,Goa,North Goa,21.8,28.0,24.9,104.9,62.9,13.0,26.3
2019-04-10,Bihar,Gaya,17.0,25.9,21.4,19.3,52.2,9.5,26.0
2015-02-27,Tamil Nadu,Coimbatore,24.7,32.3,28.5,25.6,78.7,5.0,24.5
2019-03-02,Odisha,Bhubaneswar,21.5,35.6,28.6,45.0,67.9,18.6,21.7
2015-10-24,Dadra and Nagar Haveli and Daman and Diu,Daman,11.6,30.3,21.0,57.0,76.8,19.7,23.8
2020-12-21,Assam,Cachar,15.7,33.6,24.6,132.6,73.1,6.1,25.8
2024-04-25,West Bengal,Darjeeling,14.8,36.3,25.5,102.7,86.0,6.2,33.6
2021-04-15,Assam,Kamrup,18.9,26.3,22.6,62.7,76.0,14.4,27.3
2023-05-27,Maharashtra,Mumbai,20.5,38.4,29.4,107.2,74.5,16.4,32.7
2022-02-10,Nagaland,Kohima,23.9,34.0,29.0,32.2,58.9,14.1,24.8
2017-06-20,Uttarakhand,Dehradun,14.5,32.8,23.6,245.0,55.6,9.7,25.0
2020-05-18,Jharkhand,Ranchi,11.4,19.3,15.4,51.0,48.8,14.5,28.3
2018-01-03,Manipur,Imphal,23.4,31.5,27.4,52.1,58.4,18.7,26.9
2019-08-05,Odisha,Bhubaneswar,24.6,35.8,30.2,395.9,74.0,19.3,20.8
2022-11-21,Himachal Pradesh,Kangra,16.3,26.5,21.4,31.9,63.3,14.4,22.6
2018-04-06,Bihar,Patna,17.6,35.2,26.4,24.7,73.4,6.2,30.8
2017-02-09,Manipur,Imphal,15.7,21.5,18.6,59.2,61.9,15.7,23.8
2019-03-07,Haryana,Hisar,26.5,32.2,29.4,15.5,61.8,19.3,28.5
2018-10-10,Andhra Pradesh,Visakhapatnam,22.3,31.7,27.0,59.8,78.4,9.3,23.9
2018-06-02,Gujarat,Rajkot,15.4,31.3,23.4,35.9,33.4,19.4,28.4
2025-03-24,Dadra and Nagar Haveli and Daman and Diu,Daman,24.0,33.3,28.6,25.6,67.3,18.0,24.4
2019-04-04,Nagaland,Kohima,18.4,25.9,22.2,33.2,63.2,14.2,32.2
2015-05-26,Kerala,Kozhikode,24.9,34.2,29.6,131.4,76.7,7.2,31.4
2020-06-06,Chandigarh,Chandigarh,16.1,21.5,18.8,74.6,70.4,17.5,34.8
2018-06-18,Delhi,New Delhi,23.9,32.5,28.2,63.4,53.5,11.5,29.7
2020-03-22,Gujarat,Vadodara,28.6,40.5,34.6,13.0,52.0,15.2,24.0
2023-01-19,West Bengal,Howrah,26.3,33.7,30.0,66.4,73.5,11.4,29.6
2021-07-19,Assam,Kamrup,21.4,33.5,27.4,476.3,80.6,8.4,27.6
2019-11-08,Goa,North Goa,19.2,25.1,22.2,13.3,59.2,17.8,25.5
2017-11-24,Dadra and Nagar Haveli and Daman and Diu,Daman,23.8,33.9,28.8,49.2,52.5,17.8,26.6
2022-07-12,Manipur,Imphal,18.3,29.2,23.8,79.6,40.6,18.7,29.2
2020-08-10,Gujarat,Ahmedabad,18.1,40.8,29.4,32.9,52.1,9.7,28.9
2020-07-12,Chandigarh,Chandigarh,11.5,21.1,16.3,245.7,67.5,13.8,28.4
2015-06-02,Uttarakhand,Dehradun,19.5,27.2,23.4,227.3,53.3,20.2,32.8
2021-10-12,Mizoram,Aizawl,14.6,21.2,17.9,62.5,54.6,9.9,20.2
2016-05-22,Nagaland,Kohima,20.9,28.4,24.6,35.5,76.0,6.9,25.4
2023-10-03,Sikkim,Gangtok,18.4,31.5,25.0,42.0,53.6,10.4,21.5
2016-05-05,Uttar Pradesh,Kanpur,13.4,36.3,24.8,32.5,74.5,7.5,29.4
2024-09-23,Uttarakhand,Dehradun,20.5,28.1,24.3,94.7,44.2,21.4,21.7
2015-12-11,Telangana,Hyderabad,29.6,37.0,33.3,73.8,41.6,13.5,26.9
2020-04-19,Haryana,Gurgaon,17.9,32.6,25.2,29.2,36.0,13.0,30.4
2019-10-28,Rajasthan,Jodhpur,18.9,36.7,27.8,17.9,50.2,5.6,20.1
2015-08-09,Andaman and Nicobar Islands,Port Blair,17.9,34.9,26.4,144.7,40.5,12.8,24.7
2020-04-22,Rajasthan,Jaipur,32.5,38.4,35.4,37.2,57.6,14.6,27.3
2020-04-26,Assam,Dibrugarh,18.1,32.8,25.4,69.8,91.7,6.3,28.1
2016-12-23,Dadra and Nagar Haveli and Daman and Diu,Daman,24.9,32.9,28.9,46.3,49.6,17.9,24.3
2023-06-24,Uttarakhand,Dehradun,21.9,33.5,27.7,69.0,60.1,13.8,26.5
2016-06-11,Uttarakhand,Dehradun,11.9,17.7,14.8,216.5,71.3,15.1,30.6
2023-11-28,Himachal Pradesh,Mandi,5.2,24.4,14.8,48.0,75.3,16.2,20.2
2019-03-03,Delhi,New Delhi,22.1,27.3,24.7,62.0,79.5,12.2,22.3
2022-11-28,Delhi,New Delhi,10.1,18.1,14.1,40.3,72.3,18.1,26.8
2019-07-23,Uttar Pradesh,Varanasi,7.3,41.7,24.5,184.4,51.3,20.2,25.9
2023-07-11,West Bengal,Darjeeling,20.9,37.7,29.3,408.5,60.5,10.6,21.7
2016-04-25,Dadra and Nagar Haveli and Daman and Diu,Daman,16.8,26.9,21.8,36.7,42.5,8.0,33.0
2023-02-25,Andhra Pradesh,Guntur,27.6,35.5,31.6,35.4,76.5,7.7,23.6
2020-02-15,Punjab,Patiala,24.1,35.4,29.8,7.7,30.5,5.3,26.6
2025-06-16,Kerala,Ernakulam,23.9,29.2,26.6,166.0,81.7,12.6,34.9
2022-12-29,Mizoram,Aizawl,14.7,24.8,19.8,34.4,73.1,13.4,28.6
2019-01-02,Manipur,Imphal,16.4,29.7,23.0,5.3,63.0,6.2,21.9
2018-11-26,Puducherry,Puducherry,25.0,33.2,29.1,65.8,42.3,10.8,28.6
2024-11-26,Meghalaya,Shillong,16.2,24.7,20.4,38.7,58.8,19.9,23.5
2015-12-11,Bihar,Muzaffarpur,29.1,39.5,34.3,39.2,77.8,15.9,28.9
2015-02-14,Haryana,Hisar,27.3,33.0,30.2,45.4,49.6,14.6,23.0
2025-03-06,Puducherry,Puducherry,19.7,25.0,22.4,31.0,65.1,8.0,26.7
2020-08-30,Tripura,Agartala,22.4,27.7,25.0,189.1,63.2,19.7,27.0
2019-07-16,Manipur,Imphal,16.8,26.5,21.6,296.0,60.1,14.1,29.9
2023-08-08,West Bengal,Kolkata,13.2,21.9,17.5,489.2,76.3,15.8,20.7
2020-03-02,Himachal Pradesh,Mandi,7.1,19.9,13.5,43.2,57.5,11.6,29.9
2022-12-30,Arunachal Pradesh,Itanagar,24.6,30.1,27.4,16.8,77.7,9.8,26.1
2020-09-26,Mizoram,Aizawl,22.0,30.8,26.4,24.7,73.1,19.3,20.4
2019-02-23,Jharkhand,Ranchi,23.5,34.1,28.8,24.3,43.2,11.0,28.7
2022-02-11,Himachal Pradesh,Kangra,9.6,18.9,14.2,25.1,54.2,19.9,28.8
2021-05-23,Dadra and Nagar Haveli and Daman and Diu,Daman,18.2,32.7,25.5,27.1,64.6,18.1,28.7
2017-09-28,Arunachal Pradesh,Itanagar,22.0,31.9,27.0,192.3,41.6,21.5,27.8
2017-10-30,Telangana,Warangal,18.4,33.5,26.0,58.5,71.8,6.3,26.4
2022-02-02,Odisha,Bhubaneswar,18.5,30.9,24.7,57.4,51.0,9.5,28.0
2020-08-02,Mizoram,Aizawl,22.6,30.0,26.3,143.7,73.2,11.0,27.3
2022-09-04,Jharkhand,Ranchi,16.1,34.8,25.4,188.5,45.9,10.6,20.3
2015-10-01,West Bengal,Darjeeling,22.9,32.4,27.6,11.3,54.1,9.3,24.2
2017-08-13,West Bengal,Kolkata,26.9,35.2,31.0,451.3,60.0,13.0,28.8
2022-04-01,Andhra Pradesh,Chittoor,24.9,35.9,30.4,47.3,69.4,13.8,31.9
2019-11-15,Assam,Cachar,12.2,29.8,21.0,43.8,71.9,17.5,26.1
2016-01-16,Manipur,Imphal,24.5,30.9,27.7,69.5,65.7,10.5,27.9
2018-09-14,Jharkhand,Ranchi,24.3,33.7,29.0,21.8,40.4,9.9,28.5
2016-04-23,Rajasthan,Jaipur,28.8,41.0,34.9,28.5,44.8,10.2,32.2
2020-08-24,Manipur,Imphal,24.0,33.5,28.8,262.8,49.5,13.2,25.1
2016-05-30,Tamil Nadu,Coimbatore,23.8,33.1,28.4,67.6,79.9,18.3,26.5
2015-07-10,Maharashtra,Mumbai,19.1,29.0,24.0,379.1,75.7,13.7,23.1
2018-04-06,Manipur,Imphal,12.0,21.3,16.6,12.1,52.2,15.1,26.3
2024-11-01,Jharkhand,Ranchi,14.8,27.8,21.3,27.9,57.6,12.5,27.8
2022-04-22,Himachal Pradesh,Shimla,16.9,23.5,20.2,34.0,63.0,12.5,25.8
2018-03-06,Chhattisgarh,Raipur,15.2,23.6,19.4,34.2,53.5,15.4,24.0
2021-01-10,Tripura,Agartala,13.6,28.8,21.2,55.9,44.3,8.8,22.1
2018-11-12,Uttar Pradesh,Lucknow,10.4,39.4,24.9,11.9,73.6,10.9,26.4
2023-12-25,Haryana,Faridabad,16.0,32.4,24.2,29.8,47.3,9.1,29.3
2015-09-29,Sikkim,Gangtok,23.7,29.1,26.4,82.6,63.0,22.7,27.3
2015-05-23,Tripura,Agartala,22.3,29.7,26.0,20.3,49.0,12.2,33.6
2025-01-30,Kerala,Thrissur,22.6,31.8,27.2,126.1,75.0,11.3,23.5
2020-03-27,Himachal Pradesh,Mandi,12.0,27.6,19.8,74.7,74.8,11.8,20.8
2025-08-27,Jharkhand,Ranchi,11.8,17.3,14.6,121.5,59.3,20.3,20.9
2017-12-28,Jharkhand,Ranchi,13.4,26.9,20.2,64.5,43.5,8.7,25.4
2021-04-13,Himachal Pradesh,Mandi,6.5,29.9,18.2,39.4,76.5,19.1,27.6
2024-02-15,Uttar Pradesh,Kanpur,13.8,26.3,20.0,29.0,33.2,17.1,21.3
2017-02-26,Jammu and Kashmir,Srinagar,17.9,27.0,22.4,41.3,66.4,19.0,23.0
2020-10-27,Uttarakhand,Dehradun,14.1,25.0,19.6,39.1,43.0,15.2,25.2
2019-08-09,Dadra and Nagar Haveli and Daman and Diu,Daman,18.1,26.1,22.1,255.4,55.9,17.8,22.4
2016-09-14,Odisha,Bhubaneswar,27.2,34.5,30.8,371.8,65.9,10.2,26.1
2025-07-08,Goa,North Goa,18.3,28.2,23.2,249.5,56.9,10.0,20.3
2025-01-24,Manipur,Imphal,23.4,31.5,27.4,44.4,44.6,12.3,25.3
2022-01-16,Andaman and Nicobar Islands,Port Blair,17.0,34.4,25.7,45.0,79.0,7.3,29.1
2022-09-20,Chhattisgarh,Raipur,18.3,26.8,22.6,228.8,62.3,16.6,21.7
2017-07-26,Maharashtra,Pune,26.2,33.8,30.0,203.7,80.8,10.7,28.9
2025-02-09,Arunachal Pradesh,Itanagar,17.5,24.7,21.1,61.8,66.1,10.2,23.0
2024-04-24,Tamil Nadu,Chennai,23.4,29.7,26.6,82.8,59.8,17.4,32.3
2023-12-05,Odisha,Bhubaneswar,29.1,34.7,31.9,41.4,71.8,17.9,21.6
2018-01-23,Telangana,Warangal,28.3,33.7,31.0,40.8,43.4,7.2,27.7
2016-09-08,Punjab,Patiala,5.5,26.9,16.2,37.7,62.5,20.1,27.0
2017-10-28,Uttarakhand,Dehradun,21.3,31.4,26.4,39.0,56.4,14.9,23.8
2015-03-08,Telangana,Warangal,18.0,24.7,21.4,52.4,54.6,19.8,23.5
2024-10-07,Mizoram,Aizawl,11.6,22.6,17.1,53.1,61.1,14.2,21.1
2015-07-10,Tripura,Agartala,22.4,34.3,28.4,60.7,65.0,11.4,21.8
2024-05-30,Dadra and Nagar Haveli and Daman and Diu,Daman,13.1,26.9,20.0,67.0,72.7,7.2,30.1
2022-09-16,West Bengal,Darjeeling,12.7,26.6,19.6,298.8,82.5,20.9,20.3
2016-06-04,West Bengal,Darjeeling,22.4,31.7,27.0,267.7,58.9,8.5,33.4
2017-09-16,Sikkim,Gangtok,13.5,33.0,23.2,39.5,56.3,19.1,22.6
2018-02-14,Chhattisgarh,Raipur,24.5,33.0,28.8,20.2,71.7,19.8,22.5
2021-05-03,Haryana,Faridabad,25.6,39.8,32.7,14.9,39.4,15.8,34.5
2019-06-23,West Bengal,Kolkata,22.5,32.8,27.6,88.4,87.0,9.0,27.1
2021-12-07,Kerala,Ernakulam,23.4,31.7,27.6,31.9,62.5,6.9,20.4
2024-10-20,Tripura,Agartala,24.7,31.0,27.8,66.6,71.4,15.6,26.6
2024-03-23,Manipur,Imphal,17.5,29.5,23.5,67.3,71.1,8.5,21.0
2018-04-02,Puducherry,Puducherry,14.4,21.5,18.0,71.8,55.3,7.6,31.2
2016-01-11,Madhya Pradesh,Bhopal,18.8,27.8,23.3,8.2,33.7,13.4,27.5
2016-10-14,Haryana,Karnal,28.1,37.1,32.6,34.4,39.7,9.1,24.2
2024-02-22,Madhya Pradesh,Bhopal,29.1,37.5,33.3,18.2,66.8,11.2,20.8
2016-07-02,Ladakh,Leh,18.2,30.6,24.4,287.5,72.3,9.5,25.1
2018-01-02,Goa,North Goa,16.5,26.8,21.6,14.8,55.0,12.1,22.2
2024-10-19,Lakshadweep,Kavaratti,18.6,26.1,22.4,13.5,79.4,15.3,25.9
2015-03-14,Rajasthan,Udaipur,18.2,27.7,23.0,7.4,22.5,15.5,22.8
2021-06-13,Gujarat,Surat,20.4,28.1,24.2,41.1,49.8,18.9,34.9
2015-07-18,Uttar Pradesh,Kanpur,14.2,34.3,24.2,45.5,57.8,15.8,20.3
2023-10-07,Manipur,Imphal,17.2,28.5,22.8,31.0,62.9,5.7,28.4
2019-11-17,Tamil Nadu,Madurai,24.2,29.5,26.8,98.5,63.4,19.8,21.8
2025-08-31,Manipur,Imphal,10.4,29.4,19.9,284.7,43.1,19.0,20.7
2016-07-25,Meghalaya,Shillong,21.9,31.6,26.8,238.9,54.9,21.6,23.0
2017-03-01,Lakshadweep,Kavaratti,14.2,34.4,24.3,13.6,63.7,13.6,22.4
2019-06-27,Nagaland,Kohima,14.8,24.2,19.5,256.9,55.6,13.4,31.4
2020-01-06,Punjab,Ludhiana,17.4,29.9,23.6,36.9,46.5,8.3,27.4
2020-01-30,Arunachal Pradesh,Itanagar,11.0,35.0,23.0,46.8,48.7,8.0,22.7
2019-02-19,Tamil Nadu,Coimbatore,27.0,37.0,32.0,23.0,71.0,18.7,27.3
2025-09-29,Chandigarh,Chandigarh,18.8,26.1,22.5,284.2,75.7,12.8,25.0
2018-03-20,Assam,Kamrup,11.2,28.1,19.6,31.8,91.7,18.2,22.8
2025-03-29,Andhra Pradesh,Chittoor,27.4,35.7,31.6,64.9,51.8,12.6,24.0
2023-12-22,Sikkim,Gangtok,13.9,22.3,18.1,52.4,48.1,14.5,23.9
2015-06-28,Andaman and Nicobar Islands,Port Blair,13.6,31.5,22.6,121.9,40.6,20.8,28.1
2021-02-22,Maharashtra,Pune,27.9,36.8,32.3,111.4,58.8,7.5,20.2
2017-01-04,West Bengal,Darjeeling,24.0,36.0,30.0,32.5,88.2,19.2,23.7
2020-11-06,Rajasthan,Jaipur,13.7,26.2,20.0,37.3,44.4,18.7,20.2
2017-03-09,Lakshadweep,Kavaratti,24.9,33.1,29.0,18.0,60.3,17.3,21.4
2024-08-06,Goa,North Goa,19.1,31.7,25.4,135.6,61.7,20.6,29.5
2017-02-26,Andhra Pradesh,Krishna,25.5,37.2,31.4,31.0,60.0,18.3,21.0
2022-08-27,Rajasthan,Jaipur,15.1,26.8,21.0,24.2,46.7,21.6,20.3
2023-11-29,Bihar,Purnia,13.6,38.3,26.0,40.3,75.4,19.2,29.9
2015-07-28,Assam,Tinsukia,15.9,25.7,20.8,474.3,80.8,17.9,25.3
2016-05-07,Chandigarh,Chandigarh,17.7,26.6,22.2,46.7,50.7,10.3,31.3
2023-10-07,Dadra and Nagar Haveli and Daman and Diu,Daman,19.5,30.6,25.0,52.2,56.5,13.9,21.0
2022-06-05,Puducherry,Puducherry,17.3,29.7,23.5,138.2,40.7,18.5,29.6
2023-06-12,Odisha,Bhubaneswar,17.3,39.5,28.4,379.3,55.6,18.6,30.2
2019-07-16,Punjab,Amritsar,12.2,32.8,22.5,100.6,65.9,18.6,25.1
2022-12-28,Tamil Nadu,Madurai,23.6,28.9,26.2,24.5,51.6,6.0,20.7
2017-01-01,Tripura,Agartala,10.2,30.9,20.5,38.5,70.0,7.5,28.4
2018-02-03,Manipur,Imphal,11.4,22.4,16.9,30.9,49.4,7.1,26.3
2024-06-08,Tamil Nadu,Chennai,20.1,35.3,27.7,55.2,83.7,21.0,29.1
2019-05-25,Arunachal Pradesh,Itanagar,12.1,32.7,22.4,50.1,60.2,9.8,30.6
2025-05-06,Manipur,Imphal,16.2,27.6,21.9,64.2,78.1,19.4,34.1
2022-07-08,Jammu and Kashmir,Srinagar,16.0,25.1,20.6,62.9,65.2,14.0,26.9
2023-09-06,Jharkhand,Ranchi,13.3,31.1,22.2,67.8,72.3,21.7,29.0
2016-08-16,Maharashtra,Pune,22.2,32.2,27.2,425.5,71.1,15.9,29.6
2025-01-06,Uttarakhand,Dehradun,17.7,25.7,21.7,52.6,60.5,8.1,21.5
2023-01-12,Maharashtra,Pune,22.3,39.6,31.0,26.8,61.2,9.9,29.4
2022-12-09,Jammu and Kashmir,Srinagar,7.5,16.5,12.0,41.1,46.1,10.7,27.3
2018-04-30,Delhi,New Delhi,19.0,24.1,21.6,39.9,72.5,13.4,29.7
2015-11-21,Andhra Pradesh,Visakhapatnam,24.2,35.0,29.6,14.8,74.0,17.8,25.9
2017-09-05,Puducherry,Puducherry,24.7,32.6,28.6,27.6,58.6,14.0,21.9
2019-10-16,Odisha,Bhubaneswar,23.0,33.5,28.2,25.4,67.7,17.5,25.1
2020-01-25,Telangana,Nizamabad,20.6,35.5,28.0,66.5,53.8,6.1,29.1
2023-03-23,Bihar,Patna,23.0,39.9,31.4,55.1,45.0,11.5,20.4
2019-01-30,Ladakh,Leh,15.1,31.8,23.4,43.9,58.4,17.7,21.8
2017-06-12,Madhya Pradesh,Bhopal,21.8,36.6,29.2,223.7,36.5,18.6,25.5
2018-10-22,Lakshadweep,Kavaratti,18.5,30.9,24.7,63.8,53.0,15.5,20.9
2024-04-12,Himachal Pradesh,Kangra,4.5,25.4,15.0,68.0,40.6,7.5,27.1
2015-05-24,Meghalaya,Shillong,17.8,24.7,21.2,73.3,55.5,7.1,32.7
2016-01-19,Assam,Kamrup,18.4,34.0,26.2,141.9,90.0,13.5,22.2
2021-03-13,Punjab,Patiala,15.7,30.0,22.8,48.9,40.1,11.5,25.6
2024-05-25,Jharkhand,Ranchi,15.9,22.6,19.2,67.3,72.0,8.8,29.5
2021-06-29,Sikkim,Gangtok,21.0,34.8,27.9,66.9,65.5,20.3,25.3
2023-06-14,Assam,Cachar,22.2,33.4,27.8,561.7,63.0,9.9,30.2
2015-08-05,Karnataka,Hubli,26.7,37.2,32.0,292.0,60.2,11.5,24.7
2019-02-24,Tripura,Agartala,13.3,31.2,22.2,34.5,61.6,15.2,25.3
2023-03-18,Haryana,Gurgaon,23.9,37.6,30.8,15.9,41.9,5.9,20.9
2024-11-27,Himachal Pradesh,Kangra,16.6,23.4,20.0,64.3,79.4,8.6,24.6
2021-02-08,Manipur,Imphal,18.1,34.3,26.2,17.5,73.4,19.4,25.5
2021-05-06,Lakshadweep,Kavaratti,12.3,23.2,17.8,72.1,46.7,12.3,26.9
2023-03-12,Assam,Kamrup,23.6,32.4,28.0,140.4,93.1,12.3,29.4
2019-01-30,Bihar,Purnia,8.0,18.2,13.1,57.7,61.1,19.9,27.8
2022-12-27,Chandigarh,Chandigarh,20.0,34.1,27.0,28.6,46.7,13.2,22.4
2019-06-24,Madhya Pradesh,Bhopal,15.1,26.8,21.0,168.5,30.9,20.7,31.1
